
[train: 1, 950 / 3750] FPS: 10.1 (42.8)  ,  DataTime: 1.264 (0.053)  ,  ForwardTime: 0.259  ,  TotalTime: 1.577  ,  Loss/total: 1.72795  ,  Loss/giou: 0.39681  ,  Loss/l1: 0.04135  ,  Loss/location: 0.72759  ,  IoU: 0.64966
[train: 1, 1000 / 3750] FPS: 10.2 (10.2)  ,  DataTime: 1.260 (0.053)  ,  ForwardTime: 0.259  ,  TotalTime: 1.573  ,  Loss/total: 1.72275  ,  Loss/giou: 0.39559  ,  Loss/l1: 0.04118  ,  Loss/location: 0.72566  ,  IoU: 0.65059
[train: 1, 1050 / 3750] FPS: 10.1 (42.0)  ,  DataTime: 1.268 (0.053)  ,  ForwardTime: 0.259  ,  TotalTime: 1.580  ,  Loss/total: 1.71231  ,  Loss/giou: 0.39322  ,  Loss/l1: 0.04084  ,  Loss/location: 0.72170  ,  IoU: 0.65219
[train: 1, 1100 / 3750] FPS: 10.1 (41.3)  ,  DataTime: 1.266 (0.053)  ,  ForwardTime: 0.259  ,  TotalTime: 1.578  ,  Loss/total: 1.70919  ,  Loss/giou: 0.39243  ,  Loss/l1: 0.04073  ,  Loss/location: 0.72065  ,  IoU: 0.65284
[train: 1, 1150 / 3750] FPS: 10.1 (42.2)  ,  DataTime: 1.266 (0.053)  ,  ForwardTime: 0.259  ,  TotalTime: 1.578  ,  Loss/total: 1.70641  ,  Loss/giou: 0.39169  ,  Loss/l1: 0.04066  ,  Loss/location: 0.71971  ,  IoU: 0.65344
[train: 1, 1200 / 3750] FPS: 10.2 (42.8)  ,  DataTime: 1.263 (0.053)  ,  ForwardTime: 0.259  ,  TotalTime: 1.576  ,  Loss/total: 1.70317  ,  Loss/giou: 0.39080  ,  Loss/l1: 0.04055  ,  Loss/location: 0.71884  ,  IoU: 0.65415
[train: 1, 1250 / 3750] FPS: 10.1 (41.2)  ,  DataTime: 1.269 (0.053)  ,  ForwardTime: 0.259  ,  TotalTime: 1.581  ,  Loss/total: 1.70071  ,  Loss/giou: 0.39021  ,  Loss/l1: 0.04049  ,  Loss/location: 0.71787  ,  IoU: 0.65468
[train: 1, 1300 / 3750] FPS: 10.1 (42.7)  ,  DataTime: 1.266 (0.053)  ,  ForwardTime: 0.259  ,  TotalTime: 1.579  ,  Loss/total: 1.69172  ,  Loss/giou: 0.38830  ,  Loss/l1: 0.04027  ,  Loss/location: 0.71377  ,  IoU: 0.65633
[train: 1, 1350 / 3750] FPS: 10.1 (42.6)  ,  DataTime: 1.264 (0.053)  ,  ForwardTime: 0.259  ,  TotalTime: 1.577  ,  Loss/total: 1.68799  ,  Loss/giou: 0.38765  ,  Loss/l1: 0.04016  ,  Loss/location: 0.71188  ,  IoU: 0.65688
[train: 1, 1400 / 3750] FPS: 10.2 (41.0)  ,  DataTime: 1.262 (0.054)  ,  ForwardTime: 0.259  ,  TotalTime: 1.575  ,  Loss/total: 1.68214  ,  Loss/giou: 0.38623  ,  Loss/l1: 0.03996  ,  Loss/location: 0.70990  ,  IoU: 0.65803
